Price,Bedrooms,Bathrooms,Area,Location
"EGP 1,050,000",3,1,160 SQM,"Sidi Beshr, Alexandria•"
"EGP 265,000Negotiable",2,1,90 SQM,"Nakheel, Alexandria•"
"EGP 420,000Negotiable",2,1,75 SQM,"Sidi Beshr, Alexandria•"
"EGP 250,000Negotiable",3,1,140 SQM,"Agami, Alexandria•"
"EGP 745,000",3,1,90 SQM,"Moharam Bik, Alexandria•"
"EGP 420,000",2,1,85 SQM,"Mandara, Alexandria•"
"EGP 150,000",2,1,65 SQM,"Moharam Bik, Alexandria•"
"EGP 165,000",2,1,75 SQM,"Agami, Alexandria•"
"EGP 5,000,000Negotiable",3,3,230 SQM,"Saba Pasha, Alexandria•"
"EGP 350,000",3,1,100 SQM,"Abu Talat, Alexandria•"
"EGP 430,000",3,1,130 SQM,"Agami, Alexandria•"
"EGP 3,250,000",3,2,207 SQM,"Saba Pasha, Alexandria•"
"EGP 1,150,000Negotiable",3,1,125 SQM,"Mandara, Alexandria•"
"EGP 220,000Negotiable",3,1,90 SQM,"Agami, Alexandria•"
"EGP 240,000",2,1,70 SQM,"Agami, Alexandria•"
"EGP 295,000",2,2,140 SQM,"Nakheel, Alexandria•"
"EGP 280,000",2,1,65 SQM,"Miami, Alexandria•"
"EGP 1,980,000",2,2,120 SQM,"Smoha, Alexandria•"
"EGP 2,043,600",2,1,104 SQM,"Sidi Gaber, Alexandria•"
"EGP 250,000",2,1,85 SQM,"Agami, Alexandria•"
"EGP 3,000,000Negotiable",3,2,200 SQM,"Smoha, Alexandria•"
"EGP 170,000Negotiable",2,1,85 SQM,"Miami, Alexandria•"
"EGP 4,200,000",3,2,190 SQM,"Glim, Alexandria•"
"EGP 790,000",3,1,125 SQM,"Miami, Alexandria•"
"EGP 330,000Negotiable",2,1,60 SQM,"Moharam Bik, Alexandria•"
"EGP 250,000Negotiable",2,1,90 SQM,"Nakheel, Alexandria•"
"EGP 380,000Negotiable",4,2,230 SQM,"Nakheel, Alexandria•"
"EGP 465,000",3,1,130 SQM,"Nakheel, Alexandria•"
"EGP 200,000Negotiable",1,1,62 SQM,"Agami, Alexandria•"
"EGP 260,000Negotiable",4,3,180 SQM,"Agami, Alexandria•"
"EGP 350,000Negotiable",2,1,100 SQM,"Agami, Alexandria•"
"EGP 600,000Negotiable",3,1,120 SQM,"Miami, Alexandria•"
"EGP 700,000Negotiable",3,2,195 SQM,"Abu Talat, Alexandria•"
"EGP 260,000Negotiable",2,1,120 SQM,"Nakheel, Alexandria•"
"EGP 145,000Negotiable",2,1,110 SQM,"Nakheel, Alexandria•"
"EGP 440,000Negotiable",3,2,120 SQM,"Nakheel, Alexandria•"
"EGP 2,250,000",3,2,125 SQM,"Smoha, Alexandria•"
"EGP 1,200,000",2,1,80 SQM,"Kafr Abdo, Alexandria•"
"EGP 5,500,000",4,3,400 SQM,"Miami, Alexandria•"
"EGP 800,000",3,1,135 SQM,"Agami, Alexandria•"
"EGP 1,650,000Negotiable",3,2,170 SQM,"Montazah, Alexandria•"
"EGP 410,000Negotiable",2,1,110 SQM,"Wardian, Alexandria•"
"EGP 550,000",3,1,100 SQM,"Bolkly, Alexandria•"
"EGP 3,900,000",3,3,243 SQM,"Smoha, Alexandria•"
"EGP 750,000",4,3,120 SQM,"Borg al-Arab, Alexandria•"
"EGP 4,500,000Negotiable",3,3,273 SQM,"Kafr Abdo, Alexandria•"
"EGP 900,000Negotiable",3,1,120 SQM,"Asafra, Alexandria•"
"EGP 100,000Negotiable",1,1,90 SQM,"Awayed, Alexandria•"
"EGP 1,750,000Negotiable",3,1,160 SQM,"Sidi Beshr, Alexandria•"
"EGP 200,000",3,1,140 SQM,"Agami, Alexandria•"
"EGP 850,000",2,1,130 SQM,"Seyouf, Alexandria•"
"EGP 3,750,000Negotiable",3,3,165 SQM,"Kafr Abdo, Alexandria•"
"EGP 5,200,000Negotiable",5,4,272 SQM,"Kafr Abdo, Alexandria•"
"EGP 1,550,000",3,1,140 SQM,"San Stefano, Alexandria•"
"EGP 360,000Negotiable",4,2,400 SQM,"Nakheel, Alexandria•"
"EGP 250,000Negotiable",2,1,95 SQM,"Nakheel, Alexandria•"
"EGP 400,000Negotiable",3,1,120 SQM,"Nakheel, Alexandria•"
"EGP 340,000Negotiable",2,1,90 SQM,"Nakheel, Alexandria•"
"EGP 320,000Negotiable",2,1,110 SQM,"Nakheel, Alexandria•"
"EGP 250,000",2,1,70 SQM,"Awayed, Alexandria•"
"EGP 370,000",3,1,100 SQM,"Maamoura, Alexandria•"
"EGP 280,000Negotiable",2,1,110 SQM,"Nakheel, Alexandria•"
"EGP 360,000Negotiable",2,1,110 SQM,"Nakheel, Alexandria•"
"EGP 225,000Negotiable",2,1,115 SQM,"Nakheel, Alexandria•"
"EGP 1,200,000",3,2,165 SQM,"Al Ibrahimiyyah, Alexandria•"
"EGP 1,500,000Negotiable",3,2,165 SQM,"Miami, Alexandria•"
"EGP 250,000Negotiable",2,1,100 SQM,"Agami, Alexandria•"
"EGP 320,000Negotiable",2,1,75 SQM,"Victoria, Alexandria•"
"EGP 260,000",2,1,70 SQM,"Nakheel, Alexandria•"
"EGP 170,000Negotiable",2,1,85 SQM,"Miami, Alexandria•"
"EGP 2,500,000",3,1,140 SQM,"Sidi Gaber, Alexandria•"
"EGP 265,000Negotiable",2,1,90 SQM,"Agami, Alexandria•"
"EGP 130,000",2,1,75 SQM,"Awayed, Alexandria•"
"EGP 240,000Negotiable",1,1,60 SQM,"Miami, Alexandria•"
"EGP 4,900,000",3,3,300 SQM,"Smoha, Alexandria•"
"EGP 170,000Negotiable",3,2,130 SQM,"Nakheel, Alexandria•"
"EGP 950,000",3,1,115 SQM,"Smoha, Alexandria•"
"EGP 750,000",3,1,120 SQM,"Camp Caesar, Alexandria•"
"EGP 240,000",3,1,70 SQM,"Asafra, Alexandria•"
"EGP 2,000,000Negotiable",3,2,145 SQM,"Moharam Bik, Alexandria•"
"EGP 270,000Negotiable",2,1,100 SQM,"Agami, Alexandria•"
"EGP 200,000",2,1,65 SQM,"Mandara, Alexandria•"
"EGP 870,000Negotiable",4,2,240 SQM,"Smoha, Alexandria•"
"EGP 190,000",3,1,100 SQM,"Amreya, Alexandria•"
"EGP 1,000,000",4,2,195 SQM,"Bacchus, Alexandria•"
"EGP 250,000",2,1,80 SQM,"Agami, Alexandria•"
"EGP 385,000Negotiable",5,2,220 SQM,"Nakheel, Alexandria•"
"EGP 325,000Negotiable",2,1,100 SQM,"Nakheel, Alexandria•"
"EGP 210,000Negotiable",2,1,110 SQM,"Agami, Alexandria•"
"EGP 230,000",2,1,80 SQM,"Agami, Alexandria•"
"EGP 1,300,000Negotiable",4,2,245 SQM,"Seyouf, Alexandria•"
"EGP 360,000",2,1,116 SQM,"Agami, Alexandria•"
"EGP 680,000Negotiable",3,1,140 SQM,"Seyouf, Alexandria•"
"EGP 3,000,000",3,2,218 SQM,"Laurent, Alexandria•"
"EGP 7,849,000",3,2,193 SQM,"Sidi Beshr, Alexandria•"
"EGP 350,000Negotiable",3,1,90 SQM,"Agami, Alexandria•"
"EGP 410,000",3,1,100 SQM,"Sidi Beshr, Alexandria•"
"EGP 1,050,000",2,2,125 SQM,"Montazah, Alexandria•"
"EGP 265,000Negotiable",3,1,115 SQM,"Agami, Alexandria•"
"EGP 650,000Negotiable",3,1,90 SQM,"Sidi Beshr, Alexandria•"
"EGP 1,850,000",5,1,145 SQM,"Sporting, Alexandria•"
"EGP 2,826,800",3,2,148 SQM,"Smoha, Alexandria•"
"EGP 620,000Negotiable",3,1,115 SQM,"Miami, Alexandria•"
"EGP 300,000",3,2,230 SQM,"Agami, Alexandria•"
"EGP 300,000",3,1,115 SQM,"Agami, Alexandria•"
"EGP 335,000",3,2,140 SQM,"Nakheel, Alexandria•"
"EGP 300,000Negotiable",1,1,60 SQM,"Seyouf, Alexandria•"
"EGP 180,000",2,1,75 SQM,"Agami, Alexandria•"
"EGP 825,000",3,2,120 SQM,"Smoha, Alexandria•"
"EGP 2,090,500",2,2,113 SQM,"Sidi Gaber, Alexandria•"
"EGP 470,000",2,1,100 SQM,"Maamoura, Alexandria•"
"EGP 1,000,000Negotiable",3,1,150 SQM,"Al Ibrahimiyyah, Alexandria•"
"EGP 850,000",2,1,110 SQM,"Sidi Beshr, Alexandria•"
"EGP 3,891,600",3,3,188 SQM,"Smoha, Alexandria•"
"EGP 2,161,500",2,2,104 SQM,"Smoha, Alexandria•"
"EGP 750,000",3,1,100 SQM,"Moharam Bik, Alexandria•"
"EGP 330,000Negotiable",2,1,110 SQM,"Nakheel, Alexandria•"
"EGP 950,000Negotiable",3,2,210 SQM,"Al Hadrah, Alexandria•"
"EGP 1,600,000Negotiable",3,1,125 SQM,"Miami, Alexandria•"
"EGP 290,000",3,1,110 SQM,"Maamoura, Alexandria•"
"EGP 950,000",2,1,92 SQM,"Al Ibrahimiyyah, Alexandria•"
"EGP 260,000Negotiable",2,1,70 SQM,"Abu Qir, Alexandria•"
"EGP 600,000",4,2,240 SQM,"Agami, Alexandria•"
"EGP 480,000",2,1,100 SQM,"Maamoura, Alexandria•"
"EGP 230,000",3,3,170 SQM,"Smoha, Alexandria•"
"EGP 4,700,000",4,3,269 SQM,"Smoha, Alexandria•"
"EGP 270,000",2,1,80 SQM,"Bacchus, Alexandria•"
"EGP 675,000",2,1,100 SQM,"Seyouf, Alexandria•"
"EGP 1,000,000",2,1,120 SQM,"Zezenia, Alexandria•"
"EGP 1,500,000",2,1,110 SQM,"Smoha, Alexandria•"
"EGP 220,000Negotiable",3,1,85 SQM,"Asafra, Alexandria•"
"EGP 15,000,000",4,1,160 SQM,"Al Ibrahimiyyah, Alexandria•"
"EGP 320,000Negotiable",2,1,100 SQM,"Agami, Alexandria•"
"EGP 360,000",3,1,110 SQM,"Abu Qir, Alexandria•"
"EGP 460,000Negotiable",3,1,109 SQM,"Seyouf, Alexandria•"
"EGP 450,000",2,1,90 SQM,"Mandara, Alexandria•"
"EGP 1,250,000",2,1,128 SQM,"Shatby, Alexandria•"
"EGP 3,750,000Negotiable",3,3,250 SQM,"Smoha, Alexandria•"
"EGP 330,000",3,1,120 SQM,"Seyouf, Alexandria•"
"EGP 2,500,000",3,2,149 SQM,"Smoha, Alexandria•"
"EGP 90,000Negotiable",1,1,60 SQM,"Dhahria, Alexandria•"
"EGP 450,000Negotiable",3,1,65 SQM,"Asafra, Alexandria•"
"EGP 450,000",3,2,120 SQM,"Agami, Alexandria•"
"EGP 350,000Negotiable",2,1,84 SQM,"Agami, Alexandria•"
"EGP 1,350,000",3,2,135 SQM,"San Stefano, Alexandria•"
"EGP 285,000Negotiable",3,1,130 SQM,"Nakheel, Alexandria•"
"EGP 220,000Negotiable",2,1,100 SQM,"Nakheel, Alexandria•"
"EGP 480,000Negotiable",3,2,130 SQM,"Nakheel, Alexandria•"
"EGP 1,500,000",4,2,350 SQM,"Agami, Alexandria•"
"EGP 340,000Negotiable",3,1,120 SQM,"Nakheel, Alexandria•"
"EGP 490,000Negotiable",3,2,300 SQM,"Nakheel, Alexandria•"
"EGP 300,000Negotiable",3,1,85 SQM,"Asafra, Alexandria•"
"EGP 3,250,000Negotiable",2,2,160 SQM,"Miami, Alexandria•"
"EGP 265,000Negotiable",2,1,100 SQM,"Nakheel, Alexandria•"
"EGP 1,650,000Negotiable",2,1,130 SQM,"Laurent, Alexandria•"
"EGP 350,000",3,1,130 SQM,"Agami, Alexandria•"
"EGP 2,000,000",3,3,130 SQM,"Sidi Beshr, Alexandria•"
"EGP 275,000Negotiable",2,1,110 SQM,"Nakheel, Alexandria•"
"EGP 170,000",2,1,80 SQM,"Agami, Alexandria•"
"EGP 1,200,000Negotiable",3,1,135 SQM,"Sidi Beshr, Alexandria•"
"EGP 1,750,000",3,1,140 SQM,"San Stefano, Alexandria•"
"EGP 335,000Negotiable",2,1,110 SQM,"Nakheel, Alexandria•"
"EGP 425,000",2,1,138 SQM,"Awayed, Alexandria•"
"EGP 780,000Negotiable",3,2,145 SQM,"Miami, Alexandria•"
"EGP 650,000",2,1,90 SQM,"Sidi Beshr, Alexandria•"
"EGP 2,450,000",3,2,125 SQM,"Maamoura, Alexandria•"
"EGP 950,000Negotiable",3,3,700 SQM,"Agami, Alexandria•"
"EGP 900,000Negotiable",3,1,115 SQM,"Sporting, Alexandria•"
"EGP 3,262,500",3,2,156 SQM,"Sidi Gaber, Alexandria•"
"EGP 750,000Negotiable",5,2,300 SQM,"Agami, Alexandria•"
"EGP 260,000Negotiable",2,1,65 SQM,"Fleming, Alexandria•"
"EGP 3,950,000",3,3,405 SQM,"Roushdy, Alexandria•"
"EGP 230,000",2,1,80 SQM,"Agami, Alexandria•"
"EGP 1,800,000",3,1,125 SQM,"Sporting, Alexandria•"
"EGP 1,500,000",3,3,193 SQM,"Seyouf, Alexandria•"
"EGP 550,000Negotiable",3,1,90 SQM,"Miami, Alexandria•"
"EGP 345,000Negotiable",2,1,130 SQM,"Nakheel, Alexandria•"
"EGP 3,700,000",5,3,325 SQM,"Camp Caesar, Alexandria•"
"EGP 215,000Negotiable",2,1,90 SQM,"Nakheel, Alexandria•"
"EGP 240,000Negotiable",2,1,90 SQM,"Nakheel, Alexandria•"
"EGP 750,000",3,1,150 SQM,"Asafra, Alexandria•"
"EGP 400,000Negotiable",2,1,100 SQM,"Bahray - Anfoshy, Alexandria•"
"EGP 1,700,000",3,2,122 SQM,"Smoha, Alexandria•"
"EGP 185,000",2,1,80 SQM,"Agami, Alexandria•"
"EGP 750,000",2,1,145 SQM,"Asafra, Alexandria•"
"EGP 3,262,500",3,2,145 SQM,"Moharam Bik, Alexandria•"
"EGP 1,969,000",1,1,179 SQM,"Smoha, Alexandria•"
"EGP 300,000Negotiable",3,1,115 SQM,"Agami, Alexandria•"
"EGP 500,000",3,2,155 SQM,"Abu Qir, Alexandria•"
"EGP 1,350,000",2,1,100 SQM,"Smoha, Alexandria•"
"EGP 780,000Negotiable",3,1,135 SQM,"Miami, Alexandria•"
"EGP 350,000Negotiable",3,1,100 SQM,"Agami, Alexandria•"
"EGP 170,000Negotiable",2,1,120 SQM,"Agami, Alexandria•"
"EGP 225,000Negotiable",2,1,75 SQM,"Agami, Alexandria•"
"EGP 295,000Negotiable",2,1,120 SQM,"Nakheel, Alexandria•"
"EGP 310,000Negotiable",2,1,190 SQM,"Nakheel, Alexandria•"
"EGP 1,500,000",5,2,300 SQM,"Agami, Alexandria•"
"EGP 1,500,000Negotiable",3,2,165 SQM,"Manshiyya, Alexandria•"
"EGP 420,000",3,2,300 SQM,"Nakheel, Alexandria•"
"EGP 3,000,000Negotiable",3,2,175 SQM,"Stanley, Alexandria•"
"EGP 650,000Negotiable",2,1,85 SQM,"Moharam Bik, Alexandria•"
"EGP 600,000Negotiable",3,1,90 SQM,"Abu Qir, Alexandria•"
"EGP 300,000Negotiable",2,1,66 SQM,"Awayed, Alexandria•"
"EGP 460,000",2,1,80 SQM,"Victoria, Alexandria•"
"EGP 9,000,000",5,4,165 SQM,"Azarita, Alexandria•"
"EGP 2,700,000",3,3,207 SQM,"Glim, Alexandria•"
"EGP 1,800,000",3,1,125 SQM,"Sporting, Alexandria•"
"EGP 850,000Negotiable",3,1,125 SQM,"Bacchus, Alexandria•"
"EGP 250,000Negotiable",2,1,90 SQM,"Miami, Alexandria•"
"EGP 600,000",3,2,142 SQM,"Agami, Alexandria•"
"EGP 950,000",3,2,140 SQM,"Miami, Alexandria•"
"EGP 380,000Negotiable",2,1,75 SQM,"Abu Qir, Alexandria•"
"EGP 700,000",4,2,240 SQM,"Nakheel, Alexandria•"
"EGP 600,000Negotiable",2,2,113 SQM,"Miami, Alexandria•"
"EGP 2,200,000",3,2,148 SQM,"Smoha, Alexandria•"
"EGP 450,000Negotiable",2,1,75 SQM,"Al Hadrah, Alexandria•"
"EGP 175,000",2,1,70 SQM,"Agami, Alexandria•"
"EGP 2,200,000",3,2,150 SQM,"Kafr Abdo, Alexandria•"
"EGP 3,250,000",3,3,220 SQM,"Stanley, Alexandria•"
"EGP 830,000",3,1,154 SQM,"Awayed, Alexandria•"
"EGP 400,000",3,2,120 SQM,"Agami, Alexandria•"
"EGP 600,000Negotiable",2,1,100 SQM,"Moharam Bik, Alexandria•"
"EGP 410,000Negotiable",3,1,100 SQM,"Sidi Beshr, Alexandria•"
"EGP 3,400,000",3,2,170 SQM,"Smoha, Alexandria•"
"EGP 1,164,000",2,1,120 SQM,"Miami, Alexandria•"
"EGP 360,000",2,1,90 SQM,"Bacchus, Alexandria•"
"EGP 260,000Negotiable",2,1,180 SQM,"Nakheel, Alexandria•"
"EGP 160,000Negotiable",2,1,120 SQM,"Nakheel, Alexandria•"
"EGP 250,000",2,1,95 SQM,"Agami, Alexandria•"
"EGP 200,000",2,1,80 SQM,"Agami, Alexandria•"
"EGP 425,000",3,1,98 SQM,"Awayed, Alexandria•"
"EGP 1,050,000",2,1,100 SQM,"Sidi Beshr, Alexandria•"
"EGP 2,700,000Negotiable",3,1,85 SQM,"Asafra, Alexandria•"
"EGP 260,000",3,1,120 SQM,"Agami, Alexandria•"
"EGP 1,000,000",3,2,165 SQM,"Miami, Alexandria•"
"EGP 690,000",3,1,120 SQM,"Miami, Alexandria•"
"EGP 450,000",3,1,150 SQM,"Agami, Alexandria•"
"EGP 2,700,000",2,2,120 SQM,"San Stefano, Alexandria•"
"EGP 1,000,000Negotiable",3,1,115 SQM,"Moharam Bik, Alexandria•"
"EGP 250,000Negotiable",3,1,110 SQM,"Agami, Alexandria•"
"EGP 730,000Negotiable",2,1,110 SQM,"Victoria, Alexandria•"
"EGP 220,000",2,1,70 SQM,"Mandara, Alexandria•"
"EGP 380,000Negotiable",3,1,120 SQM,"Nakheel, Alexandria•"
"EGP 310,000Negotiable",2,1,160 SQM,"Nakheel, Alexandria•"
"EGP 220,000Negotiable",2,1,90 SQM,"Nakheel, Alexandria•"
"EGP 1,000,000Negotiable",2,1,110 SQM,"Laurent, Alexandria•"
"EGP 730,000Negotiable",2,1,100 SQM,"Moharam Bik, Alexandria•"
"EGP 170,000Negotiable",3,1,140 SQM,"Agami, Alexandria•"
"EGP 350,000Negotiable",3,1,130 SQM,"Nakheel, Alexandria•"
"EGP 325,000Negotiable",3,1,150 SQM,"Seyouf, Alexandria•"
"EGP 330,000Negotiable",3,2,130 SQM,"Nakheel, Alexandria•"
"EGP 450,000Negotiable",2,1,130 SQM,"Nakheel, Alexandria•"
"EGP 100,000Negotiable",3,1,75 SQM,"Schutz, Alexandria•"
"EGP 320,000",2,1,90 SQM,"Abu Qir, Alexandria•"
"EGP 380,000Negotiable",3,1,130 SQM,"Agami, Alexandria•"
"EGP 225,000",3,2,135 SQM,"Agami, Alexandria•"
"EGP 265,000Negotiable",4,1,100 SQM,"Wardian, Alexandria•"
"EGP 235,000Negotiable",2,1,110 SQM,"Maamoura, Alexandria•"
"EGP 450,000",3,1,100 SQM,"Mandara, Alexandria•"
"EGP 550,000",2,1,80 SQM,"Asafra, Alexandria•"
"EGP 350,000",3,1,100 SQM,"Maamoura, Alexandria•"
"EGP 450,000",3,2,160 SQM,"Al Hadrah, Alexandria•"
"EGP 550,000",3,1,105 SQM,"Miami, Alexandria•"
"EGP 3,500,000Negotiable",3,3,284 SQM,"Sporting, Alexandria•"
"EGP 2,650,000",3,2,170 SQM,"Smoha, Alexandria•"
"EGP 4,200,000",4,3,245 SQM,"Smoha, Alexandria•"
"EGP 2,600,000",2,2,126 SQM,"Smoha, Alexandria•"
"EGP 330,000Negotiable",2,1,220 SQM,"Nakheel, Alexandria•"
"EGP 400,000Negotiable",3,2,130 SQM,"Nakheel, Alexandria•"
"EGP 420,000",2,1,90 SQM,"Bacchus, Alexandria•"
"EGP 1,200,000",3,1,112 SQM,"Wardian, Alexandria•"
"EGP 150,000",2,1,65 SQM,"Nakheel, Alexandria•"
"EGP 550,000Negotiable",2,1,140 SQM,"Agami, Alexandria•"
"EGP 110,000",2,1,70 SQM,"Agami, Alexandria•"
"EGP 380,000Negotiable",2,1,200 SQM,"Agami, Alexandria•"
"EGP 300,000Negotiable",1,1,40 SQM,"Moharam Bik, Alexandria•"
"EGP 230,000Negotiable",2,1,86 SQM,"Agami, Alexandria•"
"EGP 200,000Negotiable",2,1,75 SQM,"Agami, Alexandria•"
"EGP 1,700,000",3,2,110 SQM,"Laurent, Alexandria•"
"EGP 250,000Negotiable",2,1,75 SQM,"Agami, Alexandria•"
"EGP 250,000",2,1,60 SQM,"Asafra, Alexandria•"
"EGP 30,000Negotiable",5,10,100 SQM,"Wardian, Alexandria•"
"EGP 250,000",2,1,90 SQM,"Nakheel, Alexandria•"
"EGP 370,000Negotiable",3,1,100 SQM,"Agami, Alexandria•"
"EGP 135,000Negotiable",3,2,75 SQM,"Kafr Abdo, Alexandria•"
"EGP 3,750,000",3,3,235 SQM,"Smoha, Alexandria•"
"EGP 1,800,000",4,1,150 SQM,"Sporting, Alexandria•"
"EGP 1,150,000",3,1,115 SQM,"Moharam Bik, Alexandria•"
"EGP 625,000Negotiable",4,2,130 SQM,"Sidi Beshr, Alexandria•"
"EGP 650,000Negotiable",3,1,100 SQM,"Sidi Beshr, Alexandria•"
"EGP 1,650,000",3,2,200 SQM,"Miami, Alexandria•"
"EGP 950,000",2,1,140 SQM,"Cleopatra, Alexandria•"
"EGP 2,000,000Negotiable",2,2,120 SQM,"Smoha, Alexandria•"
"EGP 400,000Negotiable",2,1,162 SQM,"Agami, Alexandria•"
"EGP 600,000",2,1,80 SQM,"Sidi Beshr, Alexandria•"
"EGP 1,650,000Negotiable",3,1,120 SQM,"Sporting, Alexandria•"
"EGP 700,000",5,2,140 SQM,"Moharam Bik, Alexandria•"
"EGP 185,000",2,1,122 SQM,"Agami, Alexandria•"
"EGP 1,850,000",3,2,210 SQM,"Mandara, Alexandria•"
"EGP 600,000Negotiable",2,1,100 SQM,"Miami, Alexandria•"
"EGP 750,000Negotiable",3,2,168 SQM,"Smoha, Alexandria•"
"EGP 3,500,000",3,2,145 SQM,"Mandara, Alexandria•"
"EGP 350,000",3,1,100 SQM,"Agami, Alexandria•"
"EGP 1,500,000",3,1,140 SQM,"Smoha, Alexandria•"
"EGP 720,000",1,1,90 SQM,"Kafr Abdo, Alexandria•"
"EGP 260,000Negotiable",3,1,90 SQM,"Agami, Alexandria•"
"EGP 850,000",3,1,110 SQM,"Sidi Beshr, Alexandria•"
"EGP 1,600,000",2,1,120 SQM,"Laurent, Alexandria•"
"EGP 295,000",2,1,90 SQM,"Victoria, Alexandria•"
"EGP 750,000",2,1,120 SQM,"Attarin, Alexandria•"
"EGP 125,000",2,1,70 SQM,"Agami, Alexandria•"
"EGP 5,349,000",3,2,134 SQM,"Glim, Alexandria•"
"EGP 1,250,000",3,2,160 SQM,"Agami, Alexandria•"
"EGP 400,000Negotiable",3,1,150 SQM,"Agami, Alexandria•"
"EGP 430,000Negotiable",4,1,160 SQM,"Agami, Alexandria•"
"EGP 800,000Negotiable",3,2,125 SQM,"Abu Talat, Alexandria•"
"EGP 2,700,000",3,3,191 SQM,"Glim, Alexandria•"
"EGP 650,000",2,1,85 SQM,"Mandara, Alexandria•"
"EGP 1,500,000",3,3,140 SQM,"Moharam Bik, Alexandria•"
"EGP 900,000Negotiable",3,1,90 SQM,"Sporting, Alexandria•"
"EGP 2,150,000",4,3,300 SQM,"Fleming, Alexandria•"
"EGP 3,500,000",3,3,260 SQM,"Laurent, Alexandria•"
"EGP 2,300,000",2,2,100 SQM,"Maamoura, Alexandria•"
"EGP 6,330,000",4,4,231 SQM,"Saba Pasha, Alexandria•"
"EGP 2,450,000",2,2,125 SQM,"Maamoura, Alexandria•"
"EGP 1,650,000Negotiable",3,2,191 SQM,"Al Ibrahimiyyah, Alexandria•"
"EGP 2,550,000",3,2,150 SQM,"Roushdy, Alexandria•"
"EGP 300,000Negotiable",1,1,100 SQM,"Nakheel, Alexandria•"
"EGP 1,062,500",2,2,100 SQM,"Miami, Alexandria•"
"EGP 170,000",2,1,80 SQM,"Agami, Alexandria•"
"EGP 250,000",3,1,130 SQM,"Agami, Alexandria•"
"EGP 330,000Negotiable",2,1,80 SQM,"Mandara, Alexandria•"
"EGP 4,360,000",3,3,218 SQM,"Smoha, Alexandria•"
"EGP 1,500,000",2,1,100 SQM,"Saba Pasha, Alexandria•"
"EGP 48,000Negotiable",2,2,130 SQM,"Maamoura, Alexandria•"
"EGP 4,125,000",4,3,250 SQM,"Laurent, Alexandria•"
"EGP 2,000,000",3,2,150 SQM,"Kafr Abdo, Alexandria•"
"EGP 340,000",3,1,120 SQM,"Maamoura, Alexandria•"
"EGP 1,000,000Negotiable",3,1,115 SQM,"Miami, Alexandria•"
"EGP 270,000",3,1,80 SQM,"Seyouf, Alexandria•"
"EGP 700,000Negotiable",3,1,100 SQM,"Moharam Bik, Alexandria•"
"EGP 1,650,000",3,2,150 SQM,"Montazah, Alexandria•"
"EGP 650,000Negotiable",2,1,85 SQM,"Miami, Alexandria•"
"EGP 360,000Negotiable",2,1,100 SQM,"Agami, Alexandria•"
"EGP 2,400,000",4,2,200 SQM,"Smoha, Alexandria•"
"EGP 200,000",2,1,90 SQM,"Agami, Alexandria•"
"EGP 1,250,000Negotiable",4,2,160 SQM,"Moharam Bik, Alexandria•"
"EGP 6,200,000",3,3,265 SQM,"Saba Pasha, Alexandria•"
"EGP 255,000Negotiable",1,1,80 SQM,"Seyouf, Alexandria•"
"EGP 6,000,000Negotiable",3,3,260 SQM,"Saba Pasha, Alexandria•"
"EGP 380,000",2,1,95 SQM,"Agami, Alexandria•"
"EGP 2,800,000Negotiable",3,2,165 SQM,"Zezenia, Alexandria•"
"EGP 450,000",3,2,160 SQM,"Al Hadrah, Alexandria•"
"EGP 420,000Negotiable",3,1,120 SQM,"Agami, Alexandria•"
"EGP 1,550,000Negotiable",3,1,156 SQM,"Smoha, Alexandria•"
"EGP 350,000",2,3,250 SQM,"Agami, Alexandria•"
"EGP 450,000",3,1,120 SQM,"Agami, Alexandria•"
"EGP 250,000Negotiable",3,1,90 SQM,"Agami, Alexandria•"
"EGP 1,500,000",4,3,202 SQM,"Abu Qir, Alexandria•"
"EGP 700,000Negotiable",2,1,85 SQM,"Sidi Beshr, Alexandria•"
"EGP 330,000Negotiable",2,2,120 SQM,"Nakheel, Alexandria•"
"EGP 5,500,000Negotiable",3,3,225 SQM,"Smoha, Alexandria•"
"EGP 1,250,000Negotiable",3,1,125 SQM,"Sidi Gaber, Alexandria•"
"EGP 595,000Negotiable",2,1,100 SQM,"Sidi Beshr, Alexandria•"
"EGP 3,500,000",3,3,235 SQM,"Smoha, Alexandria•"
"EGP 480,000Negotiable",3,1,90 SQM,"Mandara, Alexandria•"
"EGP 1,100,000Negotiable",2,1,120 SQM,"Mandara, Alexandria•"
"EGP 1,250,000Negotiable",2,2,135 SQM,"Victoria, Alexandria•"
"EGP 5,500,000",4,3,250 SQM,"Smoha, Alexandria•"
"EGP 4,700,000",5,3,438 SQM,"Laurent, Alexandria•"
"EGP 400,000Negotiable",2,1,120 SQM,"Nakheel, Alexandria•"
"EGP 320,000Negotiable",4,1,160 SQM,"Agami, Alexandria•"
"EGP 650,000Negotiable",3,2,125 SQM,"Agami, Alexandria•"
"EGP 650,000Negotiable",3,1,130 SQM,"Seyouf, Alexandria•"
"EGP 350,000Negotiable",3,1,115 SQM,"Agami, Alexandria•"
"EGP 1,700,000",2,2,112 SQM,"Smoha, Alexandria•"
"EGP 260,000Negotiable",3,1,90 SQM,"Smoha, Alexandria•"
"EGP 180,000Negotiable",2,1,80 SQM,"Seyouf, Alexandria•"
"EGP 1,500,000",2,1,110 SQM,"Sidi Beshr, Alexandria•"
